-4.775315497790865       0.028544187337920517    2.69
-3.853337433981593       0.4817615244485879      2.7
-3.2048183195123348      1.4087386413887446      2.71
-2.5040110269815337      1.9047633012187717      2.73
-1.8698377697794895      2.710636116085461       2.75
-1.1422703723690375      3.4499709835090986      2.79
-0.4628515690442229      3.9740126327128307      2.84
0.20175240805016295      4.4680282006332535      2.89
0.6297701314192513       5.1516660220771255      2.93
0.8705294911203437       5.933725673520592       2.98
1.0466019240117723       6.6655302067463476      3.01
1.080810944008529        7.440912829541192       3.04
1.2287010907654123       7.9352962878686935      3.06
1.4100492565238434       8.507830216473666       3.07
1.6696910108613063       8.811475496791717       3.06
1.6175792541686131       9.034810389307657       3.04
1.6879000306466398       9.158835370290348       2.99
1.5320624066755806       9.327980507606966       2.95
1.2750620807954787       9.227010071885422       2.89
1.2840184286003895       8.90270395240966        2.83
1.2229296566909933       8.336025837113496       2.76
1.4215697088834889       7.490050194237464       2.68
1.5980598979113727       6.837327060460575       2.6
1.3259463498533335       6.063967206168385       2.51
1.148204512105882        5.209638906106611       2.43
1.017306620368601        4.486921533911946       2.36
0.8243744252615277       3.7610397324881837      2.3
0.5207859917145619       3.117034848151503       2.26
0.49788984508372863      2.526790204359723       2.22
0.3297978228544006       1.7169444396788245      2.2
0.2582503713598376       1.0776192286624764      2.18
-0.40456216300245024     0.3357644717440588      2.57
-0.5336481344782555      0.2208343330863307      2.61
-0.5391957971444724      0.37585989454059826     2.66
-0.67298611080352        0.11437666247610899     2.7
-0.7665862803270517      0.04423784658862435     2.75
-0.9027459824256681      0.08062094143315146     2.8
-1.1102226592979882      0.4337190779845663      2.87
-1.4052112485241213      1.4109482450355832      2.93
-1.7210601099001448      3.036283892937958       3.01
-1.9708267441457687      4.702792499521807       3.05
-1.8030780266582094      6.19306584699381        3.08
-1.1609559627539858      9.40938450839845        3.09
-1.2449677548064906      11.570779726361694      3.1
0.7942537708706631       12.116215082368383      3.06
-0.4217254216113301      12.671574220412161      3.01
-0.10454563476499232     14.500424350144355      2.89
-0.28145568179392055     15.379502548604835      2.76
-0.35562517841256847     15.362811381123782      2.62
-0.47156631175835095     14.673879247399357      2.46
-0.9189708467960078      13.61946053695881       2.34
-1.18695731118826        12.661162323867146      2.16
-2.136555033693004       11.366589282942446      2.06
-2.386764732170155       9.41295520487653        1.9
-4.466920226584443       8.4418586316273         1.77
-3.3978069313143733      7.9286226984153565      1.65
-3.451847627020212       5.4813195880191055      1.58
-3.1496348602049777      3.426450523734423       1.51
-2.4908208662150666      3.588803099268964       1.5
-1.9257353445709444      2.609015359998918       1.5
-1.12813923451606        2.158429375088421       1.51
-2.5742947757297086      1.4980436745149004      1.61
1.214722474116685        0.34117739592323193     1.61
