4.031699808957538        26.409481770428233      2.27
5.923476232174797        26.795082445910218      2.14
7.498795963046348        26.686344590925817      2.02
9.364472528878537        26.116531476779183      1.9
13.78475866734255        27.330859664708406      1.77
16.6127496504643         26.624194523670642      1.65
18.781048503208975       25.363343372379486      1.53
20.50383340609943        23.609614431343367      1.42
22.311272500204698       21.232771469968277      1.33
24.172652423501344       19.69166916898056       1.23
22.384677894341397       15.42243201284189       1.17
22.728297250879667       12.774604940335184      1.12
23.94036145568499        11.21399614299593       1.07
14.497251203639047       18.71734092926016       2.39
15.42128649561463        16.66381185321059       2.09
7.085834585232935        18.37858382462054       1.87
4.602849418782167        22.098760896144213      1.68
2.4429626525814014       22.14106802778556       1.51
1.0003046145392358       22.756589509397564      1.36
-3.222649686304252       25.567610332970762      1.24
-6.929834146232197       27.103880553781813      1.13
-11.421895004954301      29.904213292708725      1.08
-14.674400620241164      29.033683954399752      0.98
-15.507579113116744      30.080207065005446      0.89
-15.294782634080137      31.784712788713883      0.8
-13.326376391849182      31.80547813933432       0.73
-11.863293747341185      27.951077378367785      0.67
-10.359985866237128      28.703695387356184      0.6
-9.63953255040911        29.015558753928524      0.53
-7.667812535555368       27.428564858792406      0.47
-5.646083380634499       25.987634092413938      0.43
-1.9602257930417624      22.549800109214182      0.39
1.4395221326037355       20.403971428686194      0.35
3.274211101330249        19.00822996241016       0.32
