5.091027714029833        13.746828341042336      0.29
5.134893533304761        13.207337586680897      0.28
4.85754134400836         12.424471776271652      0.28
4.7453293396013105       11.669086971654016      0.27
4.48489528986196         11.024987494298612      0.26
3.9707558968733165       10.206409513000871      0.26
3.6646204034679473       9.214507740148573       0.25
3.0565751251311477       7.852164130162234       0.25
2.6167098007934264       6.684659790612539       0.24
1.9018607931568963       5.408075309736942       0.24
1.1489926610543693       4.408209262476986       0.24
0.49907026114140013      3.4738258802052755      0.24
-0.23682849617639157     2.362515996621834       0.24
-0.9516454506973152      0.9043818603334729      0.24
-1.6584213146112627      -0.9747193116753097     0.24
-1.669968459444108       -2.963711452620708      0.24
-1.897207581573129       -5.0976992856845635     0.25
-1.9631440261022475      -6.916199776815737      0.25
-2.2093406971481127      -8.884548281359136      0.26
-2.294129163511086       -10.651447291572355     0.26
-2.258574100899414       -12.374797666370128     0.27
-2.087302370476606       -13.988780072571144     0.28
-1.7820436203898282      -15.533642301604639     0.29
3.274211101330249        19.00822996241016       0.32
4.1548264649918885       17.943625379157357      0.3
4.583025401056758        16.342862543067053      0.28
4.959069753936708        14.825785183668948      0.26
4.62648348299507         12.869236588402174      0.24
4.5057721808892515       10.122412996408745      0.23
3.750094189173767        7.661786268739076       0.22
3.2043278987277826       5.557188470790787       0.22
2.3497052986260765       3.191006384434406       0.21
1.5704369230279625       0.21860545552820293     0.22
0.4997858620857168       -3.221668417989556      0.22
